epoch,step,train_loss
1,49,5.274254322052002
2,99,2.3815412521362305
3,149,1.9955872297286987
4,199,1.299766182899475
5,249,0.9651703238487244
6,299,1.0874892473220825
7,349,1.5305744409561157
8,399,0.7558685541152954
9,449,1.0103013515472412
11,499,1.339526653289795
12,549,0.894887387752533
13,599,0.6521350741386414
14,649,0.7839040756225586
15,699,0.9069435000419617
16,749,0.7648667693138123
17,799,0.9351363182067871
18,849,1.4206253290176392
19,899,0.8345522880554199
