epoch,step,train_loss
1,49,5.069104194641113
2,99,2.379415512084961
3,149,1.8938502073287964
4,199,1.5510802268981934
5,249,1.212372899055481
6,299,1.1814829111099243
8,349,0.8944969773292542
9,399,1.2449970245361328
10,449,1.199464201927185
11,499,1.0168907642364502
12,549,0.8537575602531433
13,599,0.7123826146125793
15,649,0.8713737726211548
16,699,1.567713737487793
17,749,0.767177402973175
18,799,0.7625696659088135
19,849,0.8013473153114319
